date,Open,High,Low,Close,Adj Close,Volume,Return
2021-08-30,132.0500030517578,132.42999267578125,131.9199981689453,132.22000122070312,126.85060119628906,89600,1.4558467481280808
2021-08-31,132.3800048828125,132.63999938964844,131.92999267578125,132.02000427246094,126.6587142944336,163100,1.4536446236079945
2021-09-01,132.5800018310547,132.77999877929688,132.35000610351562,132.4499969482422,127.07123565673828,125700,1.4583791829256132
2021-09-02,132.94000244140625,133.10000610351562,132.57000732421875,132.8699951171875,127.47418212890624,97700,1.4630036948211935
2021-09-03,132.8000030517578,133.22000122070312,132.7100067138672,133.0500030517578,127.64688873291016,60000,1.4649857244972029
2021-09-07,133.11000061035156,133.1300048828125,132.63999938964844,132.7100067138672,127.3207015991211,59900,1.4612420960119235
2021-09-08,132.47000122070312,132.5500030517578,131.8300018310547,132.2899932861328,126.91775512695312,57100,1.4566174161050118
2021-09-09,132.24000549316406,132.7100067138672,131.74000549316406,131.83999633789062,126.48602294921876,22600,1.4516625939319852
2021-09-10,132.64999389648438,132.64999389648438,130.9499969482422,131.08999633789062,125.76647186279295,60300,1.4434045009731635
2021-09-13,132.07000732421875,132.10000610351562,130.8699951171875,131.5399932861328,126.19820404052734,140100,1.4483593231461902
2021-09-14,131.8699951171875,132.1300048828125,130.6999969482422,130.91000366210938,125.59380340576172,147700,1.4414226393084855
2021-09-15,130.97000122070312,131.8800048828125,130.77999877929688,131.6999969482422,126.35171508789062,46800,1.4501210899667918
2021-09-16,131.50999450683594,131.75999450683594,130.7899932861328,131.50999450683594,126.16941833496094,252500,1.4480290128687439
2021-09-17,130.99000549316406,131.02000427246094,130.00999450683594,130.16000366210938,124.87425231933594,50800,1.433164546349664
2021-09-20,127.95999908447266,128.27999877929688,126.48999786376952,127.95999908447266,122.76359558105467,109900,1.4089407566003882
2021-09-21,128.8300018310547,129.27999877929688,128.0399932861328,128.17999267578125,122.9746551513672,71700,1.4113630599702167
2021-09-22,128.91000366210938,129.99000549316406,128.74000549316406,129.30999755859375,124.05876922607422,101800,1.4238053071251338
2021-09-23,130.0500030517578,131.1999969482422,130.0500030517578,130.80999755859375,125.49786376953124,216000,1.4403214930427768
2021-09-24,130.05999755859375,130.72999572753906,130.05999755859375,130.5800018310547,125.2771987915039,181300,1.4377890582452444
2021-09-27,130.25,130.57000732421875,130.0,130.30999755859375,125.01815032958984,102100,1.4348160977368958
2021-09-28,129.1199951171875,129.16000366210938,127.27999877929688,127.52999877929688,122.35105895996094,122900,1.4042061132771038
2021-09-29,128.02000427246094,128.27000427246094,127.36000061035156,127.5199966430664,122.3414535522461,77800,1.4040959818493999
2021-09-30,127.97000122070312,128.05999755859375,126.41999816894533,126.45999908447266,121.3245086669922,177100,1.3924245706827452
2021-10-01,126.81999969482422,127.80999755859376,125.7699966430664,127.48999786376952,122.31267547607422,125300,1.4037656715719533
2021-10-04,127.1500015258789,127.16999816894533,125.30999755859376,126.01000213623048,120.8927764892578,88900,1.3874697485097187
2021-10-05,126.41000366210938,127.6500015258789,126.16000366210938,127.0199966430664,121.86175537109376,92500,1.3985905865435189
2021-10-06,125.75,127.27999877929688,125.2699966430664,127.2699966430664,122.10162353515624,205600,1.4013432841964593
2021-10-07,128.1999969482422,129.07000732421875,128.11000061035156,128.33999633789062,123.12815856933594,108600,1.413124826790818
2021-10-08,128.7100067138672,128.8699951171875,128.02000427246094,128.1999969482422,122.99383544921876,30600,1.4115833228256247
2021-10-11,128.25999450683594,128.8300018310547,127.38999938964844,127.5199966430664,122.3414535522461,34500,1.4040959818493999
2021-10-12,127.75,127.88999938964844,127.25,127.3000030517578,122.13040161132812,95300,1.4016736784795711
2021-10-13,127.81999969482422,128.2100067138672,127.2699966430664,128.02000427246094,122.82115936279295,75000,1.4096014611609466
2021-10-14,129.22999572753906,130.05999755859375,129.2100067138672,130.05999755859375,124.7782974243164,35000,1.4320634000839552
2021-10-15,130.75999450683594,131.07000732421875,130.52999877929688,131.0,125.68013763427734,78500,1.4424135701408245
2021-10-18,130.32000732421875,131.24000549316406,130.19000244140625,131.19000244140625,125.86241912841795,161500,1.4445056472388724
2021-10-19,131.69000244140625,132.14999389648438,131.55999755859375,132.11000061035156,126.74507904052734,57700,1.4546355544403338
2021-10-20,132.30999755859375,132.67999267578125,132.25,132.52000427246094,127.13841247558594,63500,1.4591500189138755
2021-10-21,132.30999755859375,132.6699981689453,132.16000366210938,132.64999389648438,127.26312255859376,47200,1.4605813074456995
2021-10-22,132.8300018310547,133.11000061035156,132.16000366210938,132.74000549316406,127.3494873046875,25300,1.4615724062893698
2021-10-25,132.92999267578125,133.27000427246094,132.41000366210938,133.11000061035156,127.70445251464844,52200,1.4656463450520958
2021-10-26,133.63999938964844,133.92999267578125,133.16000366210938,133.2899932861328,127.87713623046876,54500,1.4676282067167739
2021-10-27,133.41000366210938,133.47000122070312,132.60000610351562,132.6300048828125,127.2439422607422,105700,1.4603612126016228
2021-10-28,133.10000610351562,133.92999267578125,133.02000427246094,133.86000061035156,128.4239959716797,55100,1.4739044380109172
2021-10-29,133.1300048828125,133.83999633789062,133.1300048828125,133.83999633789062,128.40480041503906,21800,1.4736841751555092
2021-11-01,134.27999877929688,134.47000122070312,133.85000610351562,134.41000366210938,128.95166015625,209900,1.4799604064496525
2021-11-02,134.38999938964844,134.75999450683594,134.22000122070312,134.69000244140625,129.22030639648438,281400,1.4830434143800395
2021-11-03,134.58999633789062,135.66000366210938,134.4199981689453,135.6199951171875,130.1125030517578,369600,1.493283369003539
2021-11-04,135.72999572753906,135.97000122070312,135.4600067138672,135.9199981689453,130.40032958984375,137600,1.496586639789334
2021-11-05,136.5500030517578,136.7100067138672,135.89999389648438,136.36000061035156,130.82247924804688,106400,1.5014314145403223
2021-11-08,136.63999938964844,136.75,136.2899932861328,136.4499969482422,130.90879821777344,320700,1.5024223453726613
2021-11-09,136.6999969482422,136.6999969482422,135.7100067138672,136.0399932861328,130.51547241210938,66800,1.4979078808991193
2021-11-10,135.69000244140625,136.00999450683594,134.4199981689453,134.6999969482422,129.22988891601562,70900,1.4831534618020779
2021-11-11,135.30999755859375,135.30999755859375,134.89999389648438,134.99000549316406,129.50808715820312,46700,1.4863466851658342
2021-11-12,135.50999450683594,136.02999877929688,135.13999938964844,136.02999877929688,130.505859375,38000,1.497797833477081
2021-11-15,136.44000244140625,136.66000366210938,135.7100067138672,135.9199981689453,130.40032958984375,65700,1.496586639789334
2021-11-16,135.9199981689453,136.60000610351562,135.8699951171875,136.25,130.71693420410156,105800,1.5002202208525752
2021-11-17,136.0,136.0800018310547,135.6999969482422,135.88999938964844,130.37155151367188,61100,1.4962563295118876
2021-11-18,136.1300048828125,136.25999450683594,135.4199981689453,136.22000122070312,130.6881561279297,67900,1.4998899105751289
2021-11-19,135.94000244140625,136.17999267578125,135.50999450683594,135.6199951171875,130.1125030517578,34800,1.493283369003539
2021-11-22,136.00999450683594,136.47000122070312,134.82000732421875,134.9199981689453,129.4409637451172,159000,1.485575849177572
2021-11-23,134.77999877929688,135.22000122070312,133.99000549316406,134.92999267578125,129.45053100585938,120500,1.4856858965996103
2021-11-24,134.08999633789062,135.07000732421875,133.77999877929688,135.02999877929688,129.54649353027344,349800,1.486787042865319
2021-11-26,132.8800048828125,133.27999877929688,131.67999267578125,132.0,126.63953399658205,95500,1.4534243607525865
2021-11-29,133.41000366210938,133.6699981689453,132.47999572753906,133.16000366210938,127.75244903564452,140300,1.4661969181849501
2021-11-30,132.50999450683594,133.10000610351562,130.6999969482422,131.10000610351562,125.7760772705078,282500,1.4435147164065334
2021-12-01,132.8300018310547,133.3000030517578,129.47000122070312,129.5500030517578,124.28902435302734,276500,1.426447957356036
2021-12-02,129.72000122070312,131.77999877929688,129.6300048828125,131.38999938964844,126.05430603027344,405700,1.4467077717589585
2021-12-03,131.9199981689453,131.9199981689453,129.1699981689453,130.39999389648438,125.10450744628906,267300,1.4358070285692348
2021-12-06,131.14999389648438,132.1300048828125,130.27999877929688,131.75,126.39967346191406,234600,1.4506716630996461
2021-12-07,133.52999877929688,134.6199951171875,133.52999877929688,134.5,129.03797912597656,132600,1.4809513372819916
2021-12-08,134.6999969482422,135.08999633789062,134.2899932861328,134.9600067138672,129.4793243408203,156100,1.486016374888388
2021-12-09,134.50999450683594,134.52999877929688,133.8000030517578,133.8000030517578,128.36642456054688,146800,1.4732438174560245
2021-12-10,134.61000061035156,134.82000732421875,133.67999267578125,134.5800018310547,129.11477661132812,374400,1.4818322206922925
2021-12-13,133.49000549316406,133.49000549316406,132.4199981689453,132.4600067138672,127.98908996582033,152400,1.4584893983589828
2021-12-14,131.63999938964844,132.17999267578125,130.8000030517578,131.39999389648438,126.9648666381836,252000,1.4468178191809968
2021-12-15,131.8000030517578,133.5800018310547,130.9499969482422,133.39999389648438,128.8973388671875,269300,1.4688394004045209
2021-12-16,134.2899932861328,134.2899932861328,132.1699981689453,132.75999450683594,128.27894592285156,185200,1.4617925011334465
2021-12-17,131.75999450683594,132.47000122070312,130.97999572753906,131.35000610351562,126.91653442382812,209800,1.4462674140594738
2021-12-20,130.08999633789062,130.27000427246094,129.22000122070312,130.25,125.85365295410156,387000,1.434155477182003
2021-12-21,131.2100067138672,132.35000610351562,130.64999389648438,132.35000610351562,127.88280487060548,607500,1.4572782046712358
2021-12-22,132.38999938964844,133.63999938964844,132.19000244140625,133.52000427246094,129.0133056640625,212300,1.4701608095256375
2021-12-23,133.97000122070312,134.8300018310547,133.77999877929688,134.47999572753906,129.94090270996094,245800,1.4807310744265836
2021-12-27,134.8000030517578,135.9600067138672,134.7899932861328,135.9600067138672,131.37094116210938,218000,1.49702716550015
2021-12-28,136.1999969482422,136.41000366210938,135.74000549316406,135.82000732421875,131.23568725585938,104700,1.4954856615349565
2021-12-29,135.75,136.16000366210938,135.58999633789062,135.91000366210938,131.3226318359375,76300,1.4964765923672956
2021-12-30,135.97999572753906,136.27999877929688,135.5399932861328,135.63999938964844,131.13604736328125,163900,1.4935036318589472
2021-12-31,135.64999389648438,135.8300018310547,135.1999969482422,135.32000732421875,130.82667541503906,122300,1.4899802662290755
2022-01-03,135.8699951171875,136.0500030517578,135.08999633789062,136.0500030517578,131.5324249267578,371900,1.498018096332489
2022-01-04,136.5500030517578,136.69000244140625,135.6199951171875,136.0500030517578,131.5324249267578,170700,1.498018096332489
2022-01-05,136.07000732421875,136.24000549316406,133.66000366210938,133.77000427246094,129.328125,109100,1.4729135071785782
2022-01-06,133.38999938964844,134.16000366210938,132.77000427246094,133.52000427246094,129.08644104003906,306000,1.4701608095256375
2022-01-07,133.25,133.74000549316406,132.60000610351562,133.19000244140625,128.76739501953125,212800,1.4665272284623965
2022-01-10,132.1199951171875,132.69000244140625,130.41000366210938,132.63999938964844,128.2356719970703,467000,1.4604712600236611
2022-01-11,132.6300048828125,134.0399932861328,132.0,134.02000427246094,129.56983947753906,346300,1.4756662048315186
2022-01-12,134.7100067138672,135.02000427246094,134.0800018310547,134.61000061035156,130.14024353027344,241900,1.4821625309697388
2022-01-13,135.05999755859375,135.11000061035156,132.80999755859375,132.97999572753906,128.56436157226562,237900,1.4642148885089405
2022-01-14,132.14999389648438,133.02000427246094,131.67999267578125,133.0,128.5836944580078,276400,1.4644351513643485
2022-01-18,131.32000732421875,131.60000610351562,130.41000366210938,130.61000061035156,126.27305603027344,599000,1.4381193685226907
2022-01-19,131.27000427246094,131.55999755859375,129.58999633789062,129.6699981689453,125.36427307128906,222300,1.4277691984658214
2022-01-20,130.2899932861328,131.50999450683594,128.41000366210938,128.4600067138672,124.1944580078125,171600,1.4144462359119347
2022-01-21,128.22999572753906,128.60000610351562,126.18000030517578,126.19000244140624,121.99983215332033,347200,1.389451694180062
2022-01-24,124.29000091552734,126.25,121.29000091552734,126.0999984741211,121.9128189086914,593500,1.3884606793420575
2022-01-25,124.4000015258789,126.08999633789062,122.97000122070312,124.8499984741211,120.7043228149414,172400,1.374697191077355
2022-01-26,126.58000183105467,127.19000244140624,123.36000061035156,124.41999816894533,120.28860473632812,190300,1.369962547754071
2022-01-27,125.51000213623048,126.16999816894533,123.4000015258789,123.76000213623048,119.65052032470705,146100,1.362695469633254
2022-01-28,123.8499984741211,125.9800033569336,122.63999938964844,125.94000244140624,121.75814056396484,363400,1.3866989965271217
2022-01-31,125.9800033569336,128.42999267578125,125.66000366210938,128.32000732421875,124.05911254882812,211600,1.4129047319467414
